category,product_type,japanese,english,publisher,year
call-of-cthulhu,,クトゥルフの呼び声,Call of Cthulhu,Hobby Japan,
call-of-cthulhu,,クトゥルフの呼び声,Call of Cthulhu,Hobby Japan,
call-of-cthulhu,,ガス灯に浮かぶクトゥルフ,Cthulhu by Gaslight,Hobby Japan,
call-of-cthulhu,,クトゥルフ・コンパニオン,Cthulhu Companion,Hobby Japan,
call-of-cthulhu,,クトゥルフ・ハンドブック,Cthulhu Handbook,Hobby Japan,
call-of-cthulhu,,クトゥルフ モンスターガイド,Cthulhu Monsters,Hobby Japan,
call-of-cthulhu,,クトゥルフ モンスターガイドⅡ,Cthulhu Monsters II,Hobby Japan,
call-of-cthulhu,,クトゥルフ・ナウ,Cthulhu Now,Hobby Japan,
call-of-cthulhu,,ユゴスからの侵略,The Fungi from Yuggoth,Hobby Japan,
call-of-cthulhu,,ニャルラトテップの仮面,Masks of Nyarlathotep,Hobby Japan,
call-of-cthulhu,,ヨグ＝ソトースの影,Shadows of Yog-sothoth,Hobby Japan,
call-of-cthulhu,,療養所の悪魔,The Asylum & other tales,Hobby Japan,
call-of-cthulhu,,黄昏の天使 夜叉姫伝説：第一部,The Twilight Angel: The Stories of the Demon Princess: First Part,Hobby Japan,
comp-rpg,,Vol. 1,,Kadokawa Shoten,
comp-rpg,,Vol. 2,,Kadokawa Shoten,
comp-rpg,,Vol. 3,,Kadokawa Shoten,
comp-rpg,,Vol. 4,,Kadokawa Shoten,
comp-rpg,,Vol. 5,,Kadokawa Shoten,
comp-rpg,,Vol. 6,,Kadokawa Shoten,
comp-rpg,,Vol. 7,,Kadokawa Shoten,
comp-rpg,,Vol. 8,,Kadokawa Shoten,
comp-rpg,,Vol. 9,,Kadokawa Shoten,
comp-rpg,,Vol. 10,,Kadokawa Shoten,
comp-rpg,,Vol. 11,,Kadokawa Shoten,
comp-rpg,,1994/8,,Kadokawa Shoten,
comp-rpg,,1994/10,,Kadokawa Shoten,
comp-rpg,,1994/12,,Kadokawa Shoten,
comp-rpg,,1995/2,,Kadokawa Shoten,
comp-rpg,,1995/4,,Kadokawa Shoten,
comp-rpg,,1995/6,,Kadokawa Shoten,
comp-rpg,,1995/8,,Kadokawa Shoten,
comp-rpg,,1995/10,,Kadokawa Shoten,
comp-rpg,,1995/12,,Kadokawa Shoten,
comp-rpg,,1996/2,,Kadokawa Shoten,
comp-rpg,,1996/4,,Kadokawa Shoten,
comp-rpg,,1996/6,,Kadokawa Shoten,
comp-rpg,,1996/8,,Kadokawa Shoten,
comp-rpg,,1996/10,,Kadokawa Shoten,
comptiq,periodical,1983,,Kadokawa Shoten,
comptiq,periodical,1984/05,,Kadokawa Shoten,
comptiq,periodical,1984/07,,Kadokawa Shoten,
comptiq,periodical,1984/09,,Kadokawa Shoten,
comptiq,periodical,1984/11,,Kadokawa Shoten,
comptiq,periodical,1985/01,,Kadokawa Shoten,
comptiq,periodical,1985/03,,Kadokawa Shoten,
comptiq,periodical,1985/05,,Kadokawa Shoten,
comptiq,periodical,1985/07,,Kadokawa Shoten,
comptiq,periodical,1985/09,,Kadokawa Shoten,
comptiq,periodical,1985/11,,Kadokawa Shoten,
comptiq,periodical,1986/01,,Kadokawa Shoten,
comptiq,periodical,1986/02,,Kadokawa Shoten,
comptiq,periodical,1986/03,,Kadokawa Shoten,
comptiq,periodical,1986/04,,Kadokawa Shoten,
comptiq,periodical,1986/05,,Kadokawa Shoten,
comptiq,periodical,1986/06,,Kadokawa Shoten,
comptiq,periodical,1986/07,,Kadokawa Shoten,
comptiq,periodical,1986/08,,Kadokawa Shoten,
comptiq,periodical,1986/09,,Kadokawa Shoten,
comptiq,periodical,1986/10,,Kadokawa Shoten,
comptiq,periodical,1986/11,,Kadokawa Shoten,
comptiq,periodical,1986/12,,Kadokawa Shoten,
comptiq,periodical,1987/01,,Kadokawa Shoten,
comptiq,periodical,1987/02,,Kadokawa Shoten,
comptiq,periodical,1987/03,,Kadokawa Shoten,
comptiq,periodical,1987/04,,Kadokawa Shoten,
comptiq,periodical,1987/05,,Kadokawa Shoten,
comptiq,periodical,1987/06,,Kadokawa Shoten,
comptiq,periodical,1987/07,,Kadokawa Shoten,
comptiq,periodical,1987/08,,Kadokawa Shoten,
comptiq,periodical,1987/09,,Kadokawa Shoten,
comptiq,periodical,1987/10,,Kadokawa Shoten,
comptiq,periodical,1987/11,,Kadokawa Shoten,
comptiq,periodical,1987/12,,Kadokawa Shoten,
comptiq,periodical,1988/01,,Kadokawa Shoten,
comptiq,periodical,1988/02,,Kadokawa Shoten,
comptiq,periodical,1988/03,,Kadokawa Shoten,
comptiq,periodical,1988/04,,Kadokawa Shoten,
comptiq,periodical,1988/05,,Kadokawa Shoten,
comptiq,periodical,1988/06,,Kadokawa Shoten,
comptiq,periodical,1988/07,,Kadokawa Shoten,
comptiq,periodical,1988/08,,Kadokawa Shoten,
comptiq,periodical,1988/09,,Kadokawa Shoten,
comptiq,periodical,1988/10,,Kadokawa Shoten,
comptiq,periodical,1988/11,,Kadokawa Shoten,
comptiq,periodical,1988/12,,Kadokawa Shoten,
comptiq,periodical,1989/01,,Kadokawa Shoten,
comptiq,periodical,1989/02,,Kadokawa Shoten,
comptiq,periodical,1989/03,,Kadokawa Shoten,
comptiq,periodical,1989/04,,Kadokawa Shoten,
comptiq,periodical,1989/05,,Kadokawa Shoten,
comptiq,periodical,1989/06,,Kadokawa Shoten,
comptiq,periodical,1989/07,,Kadokawa Shoten,
comptiq,periodical,1989/08,,Kadokawa Shoten,
comptiq,periodical,1989/09,,Kadokawa Shoten,
comptiq,periodical,1989/10,,Kadokawa Shoten,
comptiq,periodical,1989/11,,Kadokawa Shoten,
comptiq,periodical,1989/12,,Kadokawa Shoten,
comptiq,periodical,1990/01,,Kadokawa Shoten,
comptiq,periodical,1990/02,,Kadokawa Shoten,
comptiq,periodical,1990/03,,Kadokawa Shoten,
comptiq,periodical,1990/04,,Kadokawa Shoten,
comptiq,periodical,1990/05,,Kadokawa Shoten,
comptiq,periodical,1990/06,,Kadokawa Shoten,
comptiq,periodical,1990/07,,Kadokawa Shoten,
comptiq,periodical,1990/08,,Kadokawa Shoten,
comptiq,periodical,1990/09,,Kadokawa Shoten,
comptiq,periodical,1990/10,,Kadokawa Shoten,
comptiq,periodical,1990/11,,Kadokawa Shoten,
comptiq,periodical,1990/12,,Kadokawa Shoten,
comptiq,periodical,1991/01,,Kadokawa Shoten,
comptiq,periodical,1991/02,,Kadokawa Shoten,
comptiq,periodical,1991/03,,Kadokawa Shoten,
comptiq,periodical,1991/04,,Kadokawa Shoten,
comptiq,periodical,1991/05,,Kadokawa Shoten,
comptiq,periodical,1991/06,,Kadokawa Shoten,
comptiq,periodical,1991/07,,Kadokawa Shoten,
comptiq,periodical,1991/08,,Kadokawa Shoten,
comptiq,periodical,1991/09,,Kadokawa Shoten,
comptiq,periodical,1991/10,,Kadokawa Shoten,
comptiq,periodical,1991/11,,Kadokawa Shoten,
comptiq,periodical,1991/12,,Kadokawa Shoten,
comptiq,periodical,1992/01,,Kadokawa Shoten,
comptiq,periodical,1992/02,,Kadokawa Shoten,
comptiq,periodical,1992/03,,Kadokawa Shoten,
comptiq,periodical,1992/04,,Kadokawa Shoten,
comptiq,periodical,1992/05,,Kadokawa Shoten,
comptiq,periodical,1992/06,,Kadokawa Shoten,
comptiq,periodical,1992/07,,Kadokawa Shoten,
comptiq,periodical,1992/08,,Kadokawa Shoten,
comptiq,periodical,1992/09,,Kadokawa Shoten,
comptiq,periodical,1992/10,,Kadokawa Shoten,
comptiq,periodical,1992/11,,Kadokawa Shoten,
comptiq,periodical,1992/12,,Kadokawa Shoten,
crystania,,クリスタニアコンパニオン,Crystania Companion,Kadokawa Shoten,
crystania,,クリスタニアRPG ,Crystania RPG,Media Works,
crystania,,RPGリプレイ漂流伝説クリスタニア,RPG Replay The Drifting Legend Crystania,Media Works,
crystania,,RPGリプレイ蟻帝伝説クリスタニア,RPG Replay The Legend of Ant Empire Crystania,Media Works,
crystania,,RPGリプレイ 黄金伝説クリスタニア,RPG Replay Golden Legend Crystania,Media Works,
crystania,,RPGリプレイ封印伝説クリスタニア ,RPG Replay Sealed Legend Crystania,Media Works,
crystania,,RPGリプレイ暗黒伝説クリスタニア,RPG Replay Dark Legend Crystania,Media Works,
crystania,,RPGリプレイ傭兵伝説クリスタニア (上),RPG Replay Mercenary Legend Crystania Vol. 1,Media Works,
crystania,,RPGリプレイ 傭兵伝説クリスタニア(下),RPG Replay Mercenary Legend Crystania Vol. 2,Media Works,
crystania,,RPGリプレイ 秘境伝説クリスタニア,RPG Replay Unexplored Legend Crystania,Media Works,
dengeki-adventures,periodical,Vol. 1,Vol. 1,Media Works,
dengeki-adventures,periodical,Vol. 2,Vol. 2,Media Works,
dengeki-adventures,periodical,Vol. 3,Vol. 3,Media Works,
dengeki-adventures,periodical,Vol. 4,Vol. 4,Media Works,
dengeki-adventures,periodical,Vol. 5,Vol. 5,Media Works,
dengeki-adventures,periodical,Vol. 6,Vol. 6,Media Works,
dengeki-adventures,periodical,Vol. 7,Vol. 7,Media Works,
dengeki-adventures,periodical,Vol. 8,Vol. 8,Media Works,
dengeki-adventures,periodical,Vol. 9,Vol. 9,Media Works,
dengeki-adventures,periodical,Vol. 10,Vol. 10,Media Works,
dengeki-adventures,periodical,Vol. 11,Vol. 11,Media Works,
dengeki-adventures,periodical,Vol. 12,Vol. 12,Media Works,
dengeki-adventures,periodical,Vol. 13,Vol. 13,Media Works,
dengeki-adventures,periodical,Vol. 14,Vol. 14,Media Works,
dengeki-adventures,periodical,Vol. 15,Vol. 15,Media Works,
dengeki-adventures,periodical,Vol. 16,Vol. 16,Media Works,
dengeki-adventures,periodical,Vol. 17,Vol. 17,Media Works,
dengeki-adventures,periodical,Vol. 18,Vol. 18,Media Works,
dengeki-adventures,periodical,Vol. 19,Vol. 19,Media Works,
dengeki-adventures,periodical,Vol. 20,Vol. 20,Media Works,
dengeki-adventures,periodical,Vol. 21,Vol. 21,Media Works,
dengeki-adventures,periodical,Vol. 22,Vol. 22,Media Works,
dengeki-adventures,periodical,Vol. 23,Vol. 23,Media Works,
dengeki-adventures,periodical,Vol. 24,Vol. 24,Media Works,
dengeki-adventures,periodical,Vol. 25,Vol. 25,Media Works,
dengeki-adventures,periodical,Vol. 26,Vol. 26,Media Works,
dengeki-adventures,periodical,Vol. 27,Vol. 27,Media Works,
dnd-media-works,scenario,ナイツ・ダーク・テラー,Night's Dark Terror,Media Works,
dnd-media-works,scenario,キングズ・フェスティバル,King'sFestival,Media Works,
dnd-media-works,scenario,クイーンズ・ハーベスト,Queen's Harvest,Media Works,
dnd-media-works,rulebook, ダンジョンマスターズD&Dルールサイクロペディア②,Dungeon Master's D&D Rules Cyclopedia 2,Media Works,
dnd-media-works,supplement,ダンジョン アンド ズドラゴンズ マスタースクリーン,Dungeons & Dragons Master Screen,Media Works,
dnd-media-works,rulebook, モンスターズD&Dルールサイクロペディア③,Monsters D&D Rules Cyclopedia 3,Media Works,
dnd-media-works,rulebook,プレイヤーズD&Dルールサイクロペディア① ,Players' D&D Rules Cyclopedia 1,Media Works,
dnd-media-works,replay,ミスタラ黙示録 (1)―D&Dリプレイ,Mystara Apocalypse D&D Replay 1,Media Works,
dnd-media-works,replay,ミスタラ黙示録 (2)―D&Dリプレイ,Mystara Apocalypse D&D Replay 2,Media Works,
dnd-media-works,replay,ミスタラ黙示録 (3)―D&Dリプレイ,Mystara Apocalypse D&D Replay 3,Media Works,
dnd-media-works,replay,ミスタラ黙示録 (4)―D&Dリプレイ,Mystara Apocalypse D&D Replay 4,Media Works,
dnd-media-works,replay,ミスタラ黙示録 (5)―D&Dリプレイ,Mystara Apocalypse D&D Replay 5,Media Works,
dnd-media-works,replay,ダンジョンズ＆ドラゴンズ入門の書≪改訂版≫,Dungeons & Dragons Introductory Book <<Revised>>,Media Works,
dragon-fujimi,,1988/3,,Fujimi Shobo,
dragon-fujimi,,1988/4,,Fujimi Shobo,
dragon-fujimi,,1988/5,,Fujimi Shobo,
dragon-fujimi,,1988/6,,Fujimi Shobo,
dragon-fujimi,,1988/7,,Fujimi Shobo,
dragon-fujimi,,1988/8,,Fujimi Shobo,
dragon-fujimi,,1988/9,,Fujimi Shobo,
dragon-fujimi,,1988/10,,Fujimi Shobo,
dragon-fujimi,,1988/11,,Fujimi Shobo,
dragon-fujimi,,1988/12,,Fujimi Shobo,
dragon-fujimi,,1989/1,,Fujimi Shobo,
dragon-fujimi,,1989/2,,Fujimi Shobo,
dragon-fujimi,,1989/3,,Fujimi Shobo,
dragon-fujimi,,1989/4,,Fujimi Shobo,
dragon-fujimi,,1989/5,,Fujimi Shobo,
dragon-fujimi,,1989/6,,Fujimi Shobo,
dragon-fujimi,,1989/7,,Fujimi Shobo,
dragon-fujimi,,1989/8,,Fujimi Shobo,
dragon-fujimi,,1989/9,,Fujimi Shobo,
dragon-fujimi,,1989/10,,Fujimi Shobo,
dragon-fujimi,,1989/11,,Fujimi Shobo,
dragon-fujimi,,1989/12,,Fujimi Shobo,
dragon-fujimi,,1990/1,,Fujimi Shobo,
dragon-fujimi,,1990/2,,Fujimi Shobo,
dragon-fujimi,,1990/3,,Fujimi Shobo,
dragon-fujimi,,1990/4,,Fujimi Shobo,
dragon-fujimi,,1990/5,,Fujimi Shobo,
dragon-fujimi,,1990/6,,Fujimi Shobo,
dragon-fujimi,,1990/7,,Fujimi Shobo,
dragon-fujimi,,1990/8,,Fujimi Shobo,
dragon-fujimi,,1990/9,,Fujimi Shobo,
dragon-fujimi,,1990/10,,Fujimi Shobo,
dragon-fujimi,,1990/11,,Fujimi Shobo,
dragon-fujimi,,1990/12,,Fujimi Shobo,
dragon-fujimi,,1991/1,,Fujimi Shobo,
dragon-fujimi,,1991/2,,Fujimi Shobo,
dragon-fujimi,,1991/3,,Fujimi Shobo,
dragon-fujimi,,1991/4,,Fujimi Shobo,
dragon-fujimi,,1991/5,,Fujimi Shobo,
dragon-fujimi,,1991/6,,Fujimi Shobo,
dragon-fujimi,,1991/7,,Fujimi Shobo,
dragon-fujimi,,1991/8,,Fujimi Shobo,
dragon-fujimi,,1991/9,,Fujimi Shobo,
dragon-fujimi,,1991/10,,Fujimi Shobo,
dragon-fujimi,,1991/11,,Fujimi Shobo,
dragon-fujimi,,1991/12,,Fujimi Shobo,
dragon-fujimi,,1992/1,,Fujimi Shobo,
dragon-fujimi,,1992/2,,Fujimi Shobo,
dragon-fujimi,,1992/3,,Fujimi Shobo,
dragon-fujimi,,1992/4,,Fujimi Shobo,
dragon-fujimi,,1992/5,,Fujimi Shobo,
dragon-fujimi,,1992/6,,Fujimi Shobo,
dragon-fujimi,,1992/7,,Fujimi Shobo,
dragon-fujimi,,1992/8,,Fujimi Shobo,
dragon-fujimi,,1992/9,,Fujimi Shobo,
dragon-fujimi,,1992/10,,Fujimi Shobo,
dragon-fujimi,,1992/11,,Fujimi Shobo,
dragon-fujimi,,1992/12,,Fujimi Shobo,
dragon-fujimi,,1993/1,,Fujimi Shobo,
dragon-fujimi,,1993/2,,Fujimi Shobo,
dragon-fujimi,,1993/3,,Fujimi Shobo,
dragon-fujimi,,1993/4,,Fujimi Shobo,
dragon-fujimi,,1993/5,,Fujimi Shobo,
dragon-fujimi,,1993/6,,Fujimi Shobo,
dragon-fujimi,,1993/7,,Fujimi Shobo,
dragon-fujimi,,1993/8,,Fujimi Shobo,
dragon-fujimi,,1993/9,,Fujimi Shobo,
dragon-fujimi,,1993/10,,Fujimi Shobo,
dragon-fujimi,,1993/11,,Fujimi Shobo,
dragon-fujimi,,1993/12,,Fujimi Shobo,
dragon-fujimi,,1994/1,,Fujimi Shobo,
dragon-fujimi,,1994/2,,Fujimi Shobo,
dragon-fujimi,,1994/3,,Fujimi Shobo,
dragon-fujimi,,1994/4,,Fujimi Shobo,
dragon-fujimi,,1994/5,,Fujimi Shobo,
dragon-fujimi,,1994/6,,Fujimi Shobo,
dragon-fujimi,,1994/7,,Fujimi Shobo,
dragon-fujimi,,1994/8,,Fujimi Shobo,
dragon-fujimi,,1994/9,,Fujimi Shobo,
dragon-fujimi,,1994/10,,Fujimi Shobo,
dragon-fujimi,,1994/11,,Fujimi Shobo,
dragon-fujimi,,1994/12,,Fujimi Shobo,
dragon-fujimi,,1995/1,,Fujimi Shobo,
dragon-fujimi,,1995/2,,Fujimi Shobo,
dragon-fujimi,,1995/3,,Fujimi Shobo,
dragon-fujimi,,1995/4,,Fujimi Shobo,
dragon-fujimi,,1995/5,,Fujimi Shobo,
dragon-fujimi,,1995/6,,Fujimi Shobo,
dragon-fujimi,,1995/7,,Fujimi Shobo,
dragon-fujimi,,1995/8,,Fujimi Shobo,
dragon-fujimi,,1995/9,,Fujimi Shobo,
dragon-fujimi,,1995/10,,Fujimi Shobo,
dragon-fujimi,,1995/11,,Fujimi Shobo,
dragon-fujimi,,1995/12,,Fujimi Shobo,
dragon-fujimi,,1996/1,,Fujimi Shobo,
dragon-fujimi,,1996/2,,Fujimi Shobo,
dragon-fujimi,,1996/3,,Fujimi Shobo,
dragon-fujimi,,1996/4,,Fujimi Shobo,
dragon-fujimi,,1996/5,,Fujimi Shobo,
dragon-fujimi,,1996/6,,Fujimi Shobo,
dragon-fujimi,,1996/7,,Fujimi Shobo,
dragon-fujimi,,1996/8,,Fujimi Shobo,
dragon-fujimi,,1996/9,,Fujimi Shobo,
dragon-fujimi,,1996/10,,Fujimi Shobo,
dragon-fujimi,,1996/11,,Fujimi Shobo,
dragon-fujimi,,1996/12,,Fujimi Shobo,
dragon-fujimi,,1997/1,,Fujimi Shobo,
dragon-fujimi,,1997/2,,Fujimi Shobo,
dragon-fujimi,,1997/3,,Fujimi Shobo,
dragon-fujimi,,1997/4,,Fujimi Shobo,
dragon-fujimi,,1997/5,,Fujimi Shobo,
dragon-fujimi,,1997/6,,Fujimi Shobo,
dragon-fujimi,,1997/7,,Fujimi Shobo,
dragon-fujimi,,1997/8,,Fujimi Shobo,
dragon-fujimi,,1997/9,,Fujimi Shobo,
dragon-fujimi,,1997/10,,Fujimi Shobo,
dragon-fujimi,,1997/11,,Fujimi Shobo,
dragon-fujimi,,1997/12,,Fujimi Shobo,
dragon-shinwa,periodical,ドラゴン  マガジン  Vol. 1,Dragon Magazine Vol. 1,Shinwa,
dragon-shinwa,periodical,ドラゴン  マガジン  Vol. 2,Dragon Magazine Vol. 2,Shinwa,
dragon-shinwa,periodical,ドラゴン  マガジン  Vol. 3,Dragon Magazine Vol. 3,Shinwa,
dragon-shinwa,periodical,ファンタジィ  ゲーマーズ  ジャーナル  Vol. 3,Fantasy Gamers' Journal Vol. 3,Shinwa,
dragon-shinwa,periodical,ドラゴン  マガジン  Vol. 4,Dragon Magazine Vol. 4,Shinwa,
dragon-shinwa,periodical,ファンタジィ  ゲーマーズ  ジャーナル  Vol. 4,Fantasy Gamers' Journal Vol. 4,Shinwa,
dragon-shinwa,periodical,ファンタジィ  ゲーマーズ  ジャーナル  Vol. 5,Fantasy Gamers' Journal Vol. 5,Shinwa,
dragon-shinwa,periodical,ファンタジィ  ゲーマーズ  ジャーナル  Vol. 6,Fantasy Gamers' Journal Vol. 6,Shinwa,
dragon-shinwa,periodical,ファンタジィ  ゲーマーズ  ジャーナル  Vol. 7,Fantasy Gamers' Journal Vol. 7,Shinwa,
el-genesis,box set,創聖記エルジェネシス2 ZWEI,Arena of Destiny,Game Field,
